"","CommonName","locationAbbr","photoDateTime","photoName","visitDateTime","activeStart","activeEnd","firstPhotoDate","lastPhotoDate","visitID","date"
"60963","Empty","D02-BMT2",2011-01-01 09:29:03,"VID1302-03109.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60964","Empty","D02-BMT2",2011-01-01 09:29:33,"VID1302-03110.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60965","Empty","D02-BMT2",2011-01-01 09:29:33,"VID1302-03110.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60966","Empty","D02-BMT2",2011-01-01 09:30:05,"VID1302-03111.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60967","Empty","D02-BMT2",2011-01-01 09:30:05,"VID1302-03111.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60968","Empty","D02-BMT2",2011-01-01 09:30:35,"VID1302-03112.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60969","Empty","D02-BMT2",2011-01-01 09:30:35,"VID1302-03112.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60970","Empty","D02-BMT2",2011-01-01 09:31:17,"VID1302-03113.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60971","Empty","D02-BMT2",2011-01-01 09:31:17,"VID1302-03113.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60972","Empty","D02-BMT2",2011-01-01 09:31:51,"VID1302-03114.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60973","Empty","D02-BMT2",2011-01-01 09:31:51,"VID1302-03114.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60974","Empty","D02-BMT2",2011-01-01 09:32:26,"VID1302-03115.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60975","Empty","D02-BMT2",2011-01-01 09:32:26,"VID1302-03115.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60976","Empty","D02-BMT2",2011-01-01 09:33:04,"VID1302-03116.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60977","Empty","D02-BMT2",2011-01-01 09:33:04,"VID1302-03116.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60978","Empty","D02-BMT2",2011-01-01 09:33:36,"VID1302-03117.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60979","Empty","D02-BMT2",2011-01-01 09:33:36,"VID1302-03117.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60980","Empty","D02-BMT2",2011-01-01 09:34:29,"VID1302-03118.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60981","Empty","D02-BMT2",2011-01-01 09:34:29,"VID1302-03118.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60982","Empty","D02-BMT2",2011-01-01 09:35:04,"VID1302-03119.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60983","Empty","D02-BMT2",2011-01-01 09:35:04,"VID1302-03119.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60984","Empty","D02-BMT2",2011-01-01 09:35:51,"VID1302-03120.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60985","Empty","D02-BMT2",2011-01-01 09:35:51,"VID1302-03120.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60986","Empty","D02-BMT2",2011-01-01 09:36:32,"VID1302-03121.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60987","Empty","D02-BMT2",2011-01-01 09:36:32,"VID1302-03121.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60988","Empty","D02-BMT2",2011-01-01 09:37:16,"VID1302-03122.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60989","Empty","D02-BMT2",2011-01-01 09:37:16,"VID1302-03122.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60990","Empty","D02-BMT2",2011-01-01 09:37:53,"VID1302-03123.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60991","Empty","D02-BMT2",2011-01-01 09:37:53,"VID1302-03123.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60992","Empty","D02-BMT2",2011-01-01 09:38:27,"VID1302-03124.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60993","Empty","D02-BMT2",2011-01-01 09:38:27,"VID1302-03124.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60994","Empty","D02-BMT2",2011-01-01 09:39:20,"VID1302-03125.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60995","Empty","D02-BMT2",2011-01-01 09:39:20,"VID1302-03125.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60996","Empty","D02-BMT2",2011-01-01 09:39:57,"VID1302-03126.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60997","Empty","D02-BMT2",2011-01-01 09:39:57,"VID1302-03126.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60998","Empty","D02-BMT2",2011-01-01 09:41:14,"VID1302-03127.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"60999","Empty","D02-BMT2",2011-01-01 09:41:14,"VID1302-03127.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61000","Empty","D02-BMT2",2011-01-01 09:41:54,"VID1302-03128.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61001","Empty","D02-BMT2",2011-01-01 09:41:54,"VID1302-03128.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61002","Empty","D02-BMT2",2011-01-01 09:42:30,"VID1302-03129.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61003","Empty","D02-BMT2",2011-01-01 09:42:30,"VID1302-03129.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61004","Empty","D02-BMT2",2011-01-01 09:43:08,"VID1302-03130.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61005","Empty","D02-BMT2",2011-01-01 09:43:08,"VID1302-03130.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61006","Empty","D02-BMT2",2011-01-01 09:43:44,"VID1302-03131.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61007","Empty","D02-BMT2",2011-01-01 09:43:44,"VID1302-03131.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61008","Empty","D02-BMT2",2011-01-01 09:44:36,"VID1302-03132.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61009","Empty","D02-BMT2",2011-01-01 09:44:36,"VID1302-03132.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61010","Empty","D02-BMT2",2011-01-01 09:45:20,"VID1302-03133.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61011","Empty","D02-BMT2",2011-01-01 09:45:20,"VID1302-03133.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61012","Empty","D02-BMT2",2011-01-01 09:45:55,"VID1302-03134.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61013","Empty","D02-BMT2",2011-01-01 09:45:55,"VID1302-03134.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61014","Empty","D02-BMT2",2011-01-01 09:46:30,"VID1302-03135.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61015","Empty","D02-BMT2",2011-01-01 09:46:30,"VID1302-03135.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61016","Empty","D02-BMT2",2011-01-01 09:47:26,"VID1302-03136.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61017","Empty","D02-BMT2",2011-01-01 09:47:26,"VID1302-03136.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61018","Empty","D02-BMT2",2011-01-01 09:48:01,"VID1302-03137.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61019","Empty","D02-BMT2",2011-01-01 09:48:01,"VID1302-03137.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61020","Empty","D02-BMT2",2011-01-01 09:48:33,"VID1302-03138.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61021","Empty","D02-BMT2",2011-01-01 09:48:33,"VID1302-03138.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61022","Empty","D02-BMT2",2011-01-01 09:49:13,"VID1302-03139.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61023","Empty","D02-BMT2",2011-01-01 09:49:13,"VID1302-03139.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61024","Empty","D02-BMT2",2011-01-01 09:49:44,"VID1302-03140.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61025","Empty","D02-BMT2",2011-01-01 09:49:44,"VID1302-03140.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61026","Empty","D02-BMT2",2011-01-01 09:50:24,"VID1302-03141.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61027","Empty","D02-BMT2",2011-01-01 09:50:24,"VID1302-03141.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61028","Empty","D02-BMT2",2011-01-01 09:51:12,"VID1302-03142.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61029","Empty","D02-BMT2",2011-01-01 09:51:12,"VID1302-03142.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61030","Empty","D02-BMT2",2011-01-01 09:51:47,"VID1302-03143.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61031","Empty","D02-BMT2",2011-01-01 09:51:47,"VID1302-03143.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61032","Empty","D02-BMT2",2011-01-01 09:52:20,"VID1302-03144.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61033","Empty","D02-BMT2",2011-01-01 09:52:20,"VID1302-03144.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61034","Empty","D02-BMT2",2011-01-01 09:52:57,"VID1302-03145.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61035","Empty","D02-BMT2",2011-01-01 09:52:57,"VID1302-03145.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61036","Empty","D02-BMT2",2011-01-01 09:53:27,"VID1302-03146.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61037","Empty","D02-BMT2",2011-01-01 09:53:27,"VID1302-03146.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61038","Empty","D02-BMT2",2011-01-01 09:54:02,"VID1302-03147.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61039","Empty","D02-BMT2",2011-01-01 09:54:02,"VID1302-03147.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61040","Empty","D02-BMT2",2011-01-01 09:54:38,"VID1302-03148.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61041","Empty","D02-BMT2",2011-01-01 09:54:38,"VID1302-03148.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61042","Empty","D02-BMT2",2011-01-01 09:55:23,"VID1302-03149.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61043","Empty","D02-BMT2",2011-01-01 09:55:23,"VID1302-03149.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61044","Empty","D02-BMT2",2011-01-01 09:55:55,"VID1302-03150.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61045","Empty","D02-BMT2",2011-01-01 09:55:55,"VID1302-03150.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61046","Empty","D02-BMT2",2011-01-01 09:56:26,"VID1302-03151.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61047","Empty","D02-BMT2",2011-01-01 09:56:26,"VID1302-03151.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61048","Empty","D02-BMT2",2011-01-01 09:56:57,"VID1302-03152.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61049","Empty","D02-BMT2",2011-01-01 09:56:57,"VID1302-03152.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61050","Empty","D02-BMT2",2011-01-01 09:57:34,"VID1302-03153.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61051","Empty","D02-BMT2",2011-01-01 09:57:34,"VID1302-03153.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61052","Empty","D02-BMT2",2011-01-01 09:58:12,"VID1302-03154.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61053","Empty","D02-BMT2",2011-01-01 09:58:12,"VID1302-03154.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61054","Empty","D02-BMT2",2011-01-01 09:58:43,"VID1302-03155.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61055","Empty","D02-BMT2",2011-01-01 09:58:43,"VID1302-03155.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61056","Empty","D02-BMT2",2011-01-01 09:59:13,"VID1302-03156.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61057","Empty","D02-BMT2",2011-01-01 09:59:13,"VID1302-03156.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61058","Empty","D02-BMT2",2011-01-01 09:59:50,"VID1302-03157.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61059","Empty","D02-BMT2",2011-01-01 09:59:50,"VID1302-03157.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61060","Empty","D02-BMT2",2011-01-01 10:01:19,"VID1302-03158.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61061","Empty","D02-BMT2",2011-01-01 10:01:19,"VID1302-03158.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61062","Empty","D02-BMT2",2011-01-01 10:01:56,"VID1302-03159.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61063","Empty","D02-BMT2",2011-01-01 10:01:56,"VID1302-03159.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61064","Empty","D02-BMT2",2011-01-01 10:02:39,"VID1302-03160.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61065","Empty","D02-BMT2",2011-01-01 10:02:39,"VID1302-03160.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61066","Empty","D02-BMT2",2011-01-01 10:03:29,"VID1302-03161.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61067","Empty","D02-BMT2",2011-01-01 10:03:29,"VID1302-03161.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61068","Empty","D02-BMT2",2011-01-01 10:04:21,"VID1302-03162.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61069","Empty","D02-BMT2",2011-01-01 10:04:21,"VID1302-03162.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61070","Empty","D02-BMT2",2011-01-01 10:05:05,"VID1302-03163.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61071","Empty","D02-BMT2",2011-01-01 10:05:05,"VID1302-03163.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61072","Empty","D02-BMT2",2011-01-01 10:05:41,"VID1302-03164.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61073","Empty","D02-BMT2",2011-01-01 10:05:41,"VID1302-03164.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61074","Empty","D02-BMT2",2011-01-01 10:06:12,"VID1302-03165.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61075","Empty","D02-BMT2",2011-01-01 10:06:12,"VID1302-03165.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61076","Empty","D02-BMT2",2011-01-01 10:07:10,"VID1302-03166.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61077","Empty","D02-BMT2",2011-01-01 10:07:10,"VID1302-03166.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61078","Empty","D02-BMT2",2011-01-01 10:07:59,"VID1302-03167.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61079","Empty","D02-BMT2",2011-01-01 10:07:59,"VID1302-03167.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
"61080","Empty","D02-BMT2",2011-01-01 10:08:29,"VID1302-03168.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2011-01-01
